Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
2018,10,0.023,,0.002,0.025,-0.021,
2018,11,-0.080,,0.002,0.025,-0.021,
2018,12,0.070,,0.002,0.025,-0.021,
2019,1,0.050,,0.002,0.025,-0.021,
2019,2,0.017,,0.002,0.025,-0.021,
2019,3,-0.068,,0.002,0.025,-0.021,
2019,4,0.048,,0.002,0.025,-0.021,
2019,5,0.047,,0.002,0.025,-0.021,
2019,6,-0.080,,0.002,0.025,-0.021,
2019,7,0.032,,0.002,0.025,-0.021,
2019,8,0.011,,0.002,0.026,-0.021,
2019,9,0.092,,0.002,0.026,-0.021,
2019,10,-0.059,,0.002,0.026,-0.021,
2019,11,-0.156,,0.002,0.026,-0.021,
